nFID	lat	lon	location	name	last_at	time	city	gender	id	followers_count	friends_count	statuses_count	created_at	domain	status_id	status_text
31534	22.63207	114.03319	广东 佛山	小李霞	2014/5/2 0:00	0:00:00	6	f	1731603995	92	127	740	Wed Apr 21 23:49:30 +0800 2010		3.76788E+15	转发微博
92879	23.1284	113.37439	广东 广州	小强OO张治强	2014/5/2 0:00	0:00:00	1	m	2459629661	35	28	377	Fri Nov 11 22:48:11 +0800 2011		3.76785E+15	刚下班去称了，一个月不到长了4斤，开始不敢相信看到的指针，然后又去称几下，果然是这样，20天增重4斤，而且还是在工地上，这真是奇迹。。这段时间在身体上的努力没有白费，第一次没有因为忙碌的工作而忽视身体。即使工作再忙碌，一样能兼顾身体，这才是我要的生活，GO~ http://t.cn/R75tImp
117714	23.1672	113.23934	江西 南昌	心您所想	2014/5/2 0:00	0:00:00	1	m	2514658743	74	201	89	Wed Dec 07 09:05:06 +0800 2011		3.7353E+15	时间过了，却留在心里。晚安 http://t.cn/RPUwLX4
8920	22.5369	113.92109	北京 海淀区	养细胞的萌萌	2014/5/2 0:00	0:00:00	8	f	1639417461	249	184	761	Fri May 14 10:23:06 +0800 2010	millelune	3.7674E+15	[爱你] //@谢霆锋锋行天下歌迷会:[心][话筒][给力]
81553	23.04341	113.33951	广东 广州	尧晓君-	2014/5/2 0:00	0:00:00	1	f	2839687845	299	203	672	Fri Jun 29 14:18:12 +0800 2012		3.76755E+15	??//@QT_DML:哈哈…分分钟笑抽了，妹纸们喊出了心声，一句一句安对叫得真凄惨????@神凡的韬孩子 @尧晓君-
55302	23.03773	113.14907	广东 佛山	姚姚姚姚姚大斐	2014/5/2 0:00	0:00:00	6	f	1762027870	816	518	2453	Mon Jun 14 17:30:42 +0800 2010	sophiah	3.76788E+15	太对了????
171288	23.294	113.359	广东 广州	叶珍su	2014/5/2 0:00	0:00:00	1	f	1889508234	464	315	3178	Mon Dec 06 10:32:23 +0800 2010	konniesu1984	3.76807E+15	老王来电说合肥店客服告急，要求派人支援，我那来那么多人呐，平时说要储备又说我败家子[羞嗒嗒]
117721	23.14992	113.24998	广东 广州	一品时尚2389	2014/5/2 0:00	0:00:00	1	m	5000229832	707	1082	1352	Fri Nov 29 01:29:13 +0800 2013		3.7664E+15	2014年最新款式41909全皮尺寸29X14x30cm…以出货了，微信409487895 http://t.cn/R7yAOK2
123963	23.14992	113.24998	广东 广州	一品时尚2389	2014/5/2 0:00	0:00:00	1	m	5000229832	708	1082	1352	Fri Nov 29 01:29:13 +0800 2013		3.7664E+15	2014年最新款式41909全皮尺寸29X14x30cm…以出货了，微信409487895 http://t.cn/R7yAOK2
81544	23.1312	113.28002	河南 郑州	一碗牙齿	2014/5/2 0:00	0:00:00	1	m	2410818677	1038	363	912	Fri Oct 14 10:49:23 +0800 2011	nuttynora	3.76818E+15	每次来科技市场坐906都能刷新时长记录，十五分钟走了一站路司机嗷嗷前面堵的像火车一样感觉司机萌萌哒，目前绕到经五路，宅了太久偶尔出来呼吸一下郑州的雾霾顺便添添堵??????
123955	23.1312	113.28002	河南 郑州	一碗牙齿	2014/5/2 0:00	0:00:00	1	m	2410818677	1039	363	912	Fri Oct 14 10:49:23 +0800 2011	nuttynora	3.76818E+15	每次来科技市场坐906都能刷新时长记录，十五分钟走了一站路司机嗷嗷前面堵的像火车一样感觉司机萌萌哒，目前绕到经五路，宅了太久偶尔出来呼吸一下郑州的雾霾顺便添添堵??????
44717	22.91679	113.36704	广东 广州	永遠的永遠__cys	2014/5/2 0:00	0:00:00	1	f	2161986347	324	342	1956	Sat Jun 04 00:19:16 +0800 2011		3.76676E+15	#保卫萝卜2#我上榜啦!
187911	23.73902	113.01981	广东 清远	雨后晴天BeeBee	2014/5/2 0:00	0:00:00	18	f	3218007950	56	162	318	Tue Apr 02 20:18:01 +0800 2013		3.76718E+15	@陈展鹏煎pang 对不起！自从有了超好玩的#欢乐盖大楼#，我在大楼里安了家，有吃有喝有得玩，忽略了你忧伤的表情。下载：http://t.cn/zRQACN6
69179	22.99983	113.93144	广东 东莞	语默默丶	2014/5/2 0:00	0:00:00	19	m	2442315940	3054	349	260	Tue Oct 04 15:47:37 +0800 2011		3.76675E+15	#分手要求哪家强# 这家强http://t.cn/R7UmJcU
76156	23.115	113.194	江西 赣州	遇上严傻子的疯子	2014/5/2 0:00	0:00:00	7	f	1788568463	763	120	205	Fri Aug 06 17:28:29 +0800 2010	huangfen8023	3.7681E+15	求抽。。。[阴险][阴险][阴险]@严严严严素华 @梅小寻是条鱼 @ninjaray 
7064	22.53452	113.46215	江西 九江	云团在歌唱	2014/5/2 0:00	0:00:00	4	f	2153499320	35	71	149	Wed Jun 01 13:01:20 +0800 2011		3.76572E+15	云淡风轻。。。
55299	23.02628	113.12871	辽宁 大连	真爱零距离温暖	2014/5/2 0:00	0:00:00	2	f	1624558683	284	329	1893	Sat Dec 17 21:39:17 +0800 2011		3.76663E+15	出结果了，在碰撞
76157	23.10709	113.16091	广东 佛山	郑喜芸zheng	2014/5/2 0:00	0:00:00	6	f	3076052637	25	32	54	Thu Nov 01 21:01:26 +0800 2012		3.75678E+15	你们有见过鸡蛋是白的吗 http://t.cn/Rh93rWo
36372	22.816	113.22599	广东 佛山	__J_Jin	2014/5/1 0:00	0:01:00	6	m	1777531372	398	367	2224	Wed Jul 28 23:33:15 +0800 2010	jcjin	3.73389E+15	转发微博
174492	23.21239	113.37808	广东 东莞	598-宝	2014/5/1 0:00	0:01:00	19	f	2169007402	450	342	1338	Sat Jun 11 16:58:56 +0800 2011		3.7679E+15	苦中作樂??????撐住
163583	23.107	113.774	广东 茂名	EA-amy	2014/5/1 0:00	0:01:00	9	f	2729225200	105	76	277	Wed Feb 29 13:20:01 +0800 2012		3.7668E+15	爱情并不会让两个人白头到老，爱情的力量很有限。带给一个女人希望的不是爱情，而是男人的责任感。带给一个男人安全的也不是爱情，而是女人对家庭的付出。爱情让两个人走在一起，而想要继续走下去的动力，并不只靠相爱。白头到老的秘诀，无非就是两件事情，负责和付出。
25838	22.69473	113.64195	湖北 武汉	fionfun	2014/5/1 0:00	0:01:00	1	f	1880587321	233	103	885	Thu Dec 02 22:50:26 +0800 2010		3.76678E+15	今天有点小郁闷！ http://t.cn/RhGVrDU
52632	22.91043	113.95185	广东 东莞	fIsH_Xy晨允	2014/5/1 0:00	0:01:00	19	f	2441123124	327	212	758	Mon Oct 03 22:41:54 +0800 2011		3.76738E+15	转发微博
174828	23.193	113.39401	广东 广州	love_JJ_forever微笑向暖	2014/5/1 0:00	0:01:00	1	f	3919048914	184	428	1646	Mon Nov 25 21:04:56 +0800 2013		3.76844E+15	集齐七个，小十一是不是就要出来了[挖鼻屎]
35305	22.82822	112.9489	湖北 武汉	My露露阿	2014/5/1 0:00	0:01:00	1	f	3402789734	226	191	283	Thu May 02 19:44:48 +0800 2013		3.76674E+15	回复@Abner老黑:豪无心情现在 ??//@Abner老黑:尼玛，我这一天累的要死，你却说你要和我女神去约会！要我怎么想！！@My露露阿
46941	22.81699	113.54299	广东 广州	RedEmperor	2014/5/1 0:00	0:01:00	1	m	2895164705	118	92	326	Sat Jul 21 09:14:21 +0800 2012		3.76742E+15	 //@宅腐集中营:美！！
76153	23.03861	113.11188	广东 潮州	Z--昀儿	2014/5/1 0:00	0:01:00	51	f	2463931515	421	345	449	Fri Nov 18 22:29:59 +0800 2011		3.7598E+15	好久没玩，差点忘了还有这个微博。[汗] http://t.cn/8kdKOTl
180694	23.46257	113.15204	湖南 常德	爱上包子的你	2014/5/1 0:00	0:01:00	7	f	5107360250	36	78	109	Tue Apr 08 15:52:21 +0800 2014		3.75191E+15	这打脸的速度也太快了吧，早上的新闻下午就打脸，哎，真心想问那些你们的脸疼不疼，还要不要再打几下 http://t.cn/z8dGsTF
119092	23.12854	113.23006	广东 广州	不要迷恋亮哥baby	2014/5/1 0:00	0:01:00	1	m	2287810364	930	1997	880	Fri Aug 05 10:15:30 +0800 2011		3.76746E+15	分享图片 http://t.cn/R7GQzwM
31527	22.67408	113.93024	广东 深圳	黄金LOVEVICKY	2014/5/1 0:00	0:01:00	3	f	2688699050	154	31	484	Fri Jan 27 15:14:05 +0800 2012		3.7668E+15	我不敢休息，因为我没有存款；我不敢说累，因为我没有成就；我不敢偷懒，因为我还要生活；我能放弃选择，但是我不能选择放弃。所以坚强，拼搏是我唯一的选择。—— 致此时的自己！女汉纸！ http://t.cn/8k3sJSa
180456	23.2898	113.8376	广东 深圳	-琳琳Lbaby	2014/5/1 0:00	0:01:00	3	f	3476279840	375	176	487	Sat May 18 01:16:11 +0800 2013		3.76796E+15	[花心]
187735	23.68925	113.70938	广东 广州	曼曼曼丶	2014/5/1 0:00	0:01:00	1	m	1739051414	209	929	592	Sat May 08 05:41:18 +0800 2010		3.76636E+15	所谓广交会，人山人海，看人还是看商品[困][挖鼻屎]第116届中国进出口五金工具商品展览交易会。[拜拜][打哈气] http://t.cn/z841mus
35304	22.77251	112.96112	广东 江门	米江杰克逊	2014/5/1 0:00	0:01:00	7	f	1965561197	159	219	470	Sun Mar 04 15:23:01 +0800 2012		3.76776E+15	转发微博
31528	22.70571	113.82566	重庆 沙坪坝区	那枚戒	2014/5/1 0:00	0:01:00	6	f	2426126520	79	185	151	Mon Sep 26 22:40:46 +0800 2011		3.74291E+15	A little.a little... http://t.cn/RPOY8Is
73187	23.09778	112.98512	广东 佛山	你朵朵	2014/5/1 0:00	0:01:00	6	f	2783323870	231	527	803	Thu Jun 07 13:30:30 +0800 2012		3.76057E+15	好多吾开心架野我都系处理吾好……希望妈妈可以健健康康，早日出院![许愿] http://t.cn/z8qA4iH
34725	22.645	114.03199	湖北 武汉	你说的什么完全听不懂啊	2014/5/1 0:00	0:01:00	1	f	1771410494	738	206	742	Sat Jul 24 19:06:54 +0800 2010		3.76779E+15	凤凤[泪] //@如何科学用脑: //@风吹鸡巴蛋打颤://@水母菜:好?? //@腐兔子_:[泪]//@呸呸呸呸小阳子:这条真棒
73185	23.07	112.886	广东 佛山	苹果YO	2014/5/1 0:00	0:01:00	6	f	1969638445	419	593	444	Tue Feb 15 01:54:48 +0800 2011		3.76393E+15	我刚拍了一段MV，点开看看>>http://t.cn/RhFs5Ft（通过 #美拍# 录制）
75019	23.12477	113.11178	湖北 黄冈	蒲公英呀呀呀	2014/5/1 0:00	0:01:00	11	f	3287656743	67	328	8	Tue Feb 19 20:54:42 +0800 2013		3.76815E+15	#微博桌面2015# 4.2版上线啦！新版使用了全新的聊天界面，让互动更精彩，聊天气泡也支持换肤了，赶快把皮肤换起来吧！同时“随便看看”频道进行了内容优化，可以在这里找到当前最热门话题！还在等什么？赶紧来下载吧>> http://t.cn/8FMvdop
36373	22.673	113.16999	广东 深圳	喜来屋喜满你	2014/5/1 0:00	0:01:00	3	f	3201520567	594	646	248	Tue Dec 25 17:21:39 +0800 2012		3.70521E+15	中山古镇海洲的亲们！我们回来长驻了！即日起至5月11日母亲节，凡预订蛋糕均可享受1.5磅送半磅，2磅送1磅！加微信Xilaiwu888并分享至朋友圈集30个赞可免费赠送一杯草莓布丁，同时预订蛋糕再赠送1支推推乐！订蛋糕3磅以上加送一份马拉咖喱鱼旦！电话：18138233992或13510811862
180457	23.2898	113.8376	广东 广州	小丸子何氏	2014/5/1 0:00	0:01:00	1	f	1859500270	180	298	908	Fri Oct 22 22:58:14 +0800 2010		3.76782E+15	转发微博
190549	23.87641	113.53172	广东	小小cai神只乸	2014/5/1 0:00	0:01:00	1000	f	2279400461	222	161	555	Sun Jul 31 20:06:05 +0800 2011		3.76674E+15	来看看我拍的MV：“帮粑粑捶背??????”，点此播放>>http://t.cn/R7UE7CD（通过 #美拍# 录制）
165048	23.21416	113.02291	广东 佛山	_俊裕	2014/5/1 0:00	0:02:00	6	m	2236595923	220	202	49	Sat Jul 09 21:37:04 +0800 2011		3.76597E+15	最近真的很忙，没时间做，只能发小伙伴的不停的有人入职然后赚到钱钱然后还有我们的微信团也好强大的有木有天天红包送不停想入职的赶紧了哦不然真的是看我们赚钱
184790	23.53586	113.58581	广东 广州	Abner军	2014/5/1 0:00	0:02:00	1	m	3842106662	88	76	186	Mon Oct 07 11:25:42 +0800 2013		3.76629E+15	 //@-許晓佳-:转发微博
179696	23.43199	113.47899	广东 广州	HIPPIE-8	2014/5/1 0:00	0:02:00	1	m	2856541844	135	88	1856	Sun Jul 01 01:12:27 +0800 2012		3.766E+15	还记得
184795	23.53605	113.58815	广东 广州	Lxy傻仔ing	2014/5/1 0:00	0:02:00	1	m	2604439635	281	207	280	Tue Jan 17 20:40:49 +0800 2012		3.76352E+15	出售。安踏。Nb。AJ4  啊迪。東門貨。要的M我。 英雄联盟代购。
41552	22.84073	113.0141	广东 佛山	oycharlie	2014/5/1 0:00	0:02:00	6	f	2326176020	367	354	324	Sat Aug 20 23:02:35 +0800 2011		3.71987E+15	很奇怪的一件事情，梦见你了。宋 先生， http://t.cn/RvX5X2I
184249	23.38681	113.30092	其他	TsangMeiBabe	2014/5/1 0:00	0:02:00	1000	f	2627362615	68	76	20	Thu Feb 23 12:33:48 +0800 2012		3.70521E+15	GZ ，long time no see 我在这里:http://t.cn/z8A5tXd
188698	23.73448	113.0227	广东 清远	youngShang威	2014/5/1 0:00	0:02:00	18	m	1867795495	131	107	49	Fri Nov 19 18:17:11 +0800 2010		3.72814E+15	#围观世界杯领现金#给力的微博世界杯福利疯抢ing~围观世界杯还能领现金红包，这事儿一般人我不告诉他哦~小伙伴们快来参加吧！@HuangYanQ1 @-祝英杰 @朱永权只是一条畅 100%中奖，每天都有4999大奖等着小伙伴们，万一中大奖了呢~ [得意地笑] http://t.cn/RvtNRlR
119089	23.10196	113.15193	广东 佛山	凤英家-姑娘	2014/5/1 0:00	0:02:00	6	f	3645155314	71	137	225	Sun Aug 11 17:01:23 +0800 2013		3.76786E+15	找回那运动过后的感觉，舒服 http://t.cn/z8AO8Fu
169574	23.22025	113.29214	广东 广州	可_懿	2014/5/1 0:00	0:02:00	1	f	1915222111	1122	296	10984	Sat Jan 08 16:21:15 +0800 2011	milkmilkman	3.76679E+15	最后一界校运会，金牌没有失落，嚒嚒达[害羞] http://t.cn/z8LHIM3
784	22.5207	113.03978	四川 宜宾	可惜不能两全	2014/5/1 0:00	0:02:00	15	f	5041216209	16	12	43	Mon Feb 17 21:54:29 +0800 2014		3.72984E+15	这就是丽江的天空！真美好[呵呵][呵呵][呵呵]
785	22.511	113.03199	广东 江门	乾坤春来	2014/5/1 0:00	0:02:00	7	m	2380100517	147	282	1516	Sat Sep 24 22:03:31 +0800 2011		3.76721E+15	三天没空 ，肌肉缩到啊妈都唔认得
119090	23.22308	113.17522	广东 广州	十月Y丫	2014/5/1 0:00	0:02:00	1	f	1956114451	389	173	1578	Mon Feb 07 23:43:11 +0800 2011	lucklinchunyan	3.76661E+15	再疼也会熬过去的[可怜] 我在#石牌/龙口# http://t.cn/8kRnSdU
186143	23.71714	113.02618	广东 清远	守护着感恩的心	2014/5/1 0:00	0:02:00	18	f	2709256721	247	289	2470	Sun Apr 15 20:26:34 +0800 2012		3.76786E+15	珍珠嫩白柔滑面膜3片，含精纯珍珠粉末，能为肌肤提供营养，滋润并调整肌肤，增加肌肤 http://t.cn/R75VUGe （分享自 @微店 http://t.cn/8FNxYZZ）
41551	22.85349	113.06362	广东 佛山	萧萧Ccoo	2014/5/1 0:00	0:02:00	6	f	3081216017	94	34	246	Mon Oct 29 23:46:50 +0800 2012		3.75374E+15	来看看我的#照片电影#：“????#晚安#i love v”，点此播放>> http://t.cn/RhI2SjR（通过 #美拍# 制作）
180455	23.2898	113.8376	其他	小宸宸的妈咪露露	2014/5/1 0:00	0:02:00	1000	f	3606643271	75	150	352	Sat Jul 20 22:17:44 +0800 2013		3.76529E+15	转发微博
76152	23.04886	113.13975	广东 佛山	小水添慧	2014/5/1 0:00	0:02:00	6	f	2853387142	41	79	73	Wed Jun 27 22:26:41 +0800 2012		3.7229E+15	转发微博
119091	23.14559	113.22709	广东 广州	一只飞翔的狗	2014/5/1 0:00	0:02:00	1	f	3415895394	107	205	478	Sat May 04 21:53:52 +0800 2013		3.76808E+15	狗会游泳吗
52620	22.87785	113.97782	其他	用户5dmfn86dd3	2014/5/1 0:00	0:02:00	1000	m	3918621645	2	23	836	Wed Nov 27 01:51:35 +0800 2013		3.75052E+15	新版微博客户端，好听，好看，更好玩！自定义个人封面；音、视频直接播放；好友圈—好友消息不错过；支持屏蔽广告微博；广场音乐、电影、美食等频道升级。[good]快试试一键听歌：http://t.cn/zH4S4xq 下载地址：http://t.cn/zROKkPS
169573	23.22585	113.25019	其他	用户i5b7gy0ay7	2014/5/1 0:00	0:02:00	1000	m	5051556510	1	31	6	Thu Feb 27 01:31:43 +0800 2014		3.70521E+15	用#联想超级相机与相册#分享了一张图片
163580	23.10905	113.75535	广东 东莞	___郭欽眀	2014/5/1 0:00	0:03:00	19	m	1889469214	164	131	79	Wed Apr 04 21:22:32 +0800 2012	yongyuanaini520	3.76838E+15	《秦时明月》破秦兵百万，做秦时霸王！     http://t.cn/8FEVieV
35758	22.83499	113.035	广东 佛山	__杨林	2014/5/1 0:00	0:03:00	6	m	1131179725	1585	150	152	Tue Mar 16 11:23:13 +0800 2010	yanglin12649952	3.76191E+15	感觉就是多了个4G符号[怒]
47447	22.84952	113.59973	广东 东莞	_诗C韵	2014/5/1 0:00	0:03:00	19	f	2973927562	352	266	1073	Tue Aug 28 14:59:51 +0800 2012		3.76276E+15	???? #蓬蓬的刘海??# #XPX by PUNKHIPPIE# #其实周柏豪系我男神。??# （通过@nice 创作，下载链接：http://t.cn/RvFkTIT）
107657	23.08349	113.52745	广东 广州	ELF_NOVA1106	2014/5/1 0:00	0:03:00	1	f	2500174584	87	58	676	Fri Oct 28 23:47:20 +0800 2011	ELFNOVASM	3.76824E+15	[心][心]meeeee tooooooo
163581	23.09503	113.74544	湖北 武汉	Jolinqinjiaoling	2014/5/1 0:00	0:03:00	1	f	2879094073	69	69	144	Mon Jul 09 16:30:32 +0800 2012		3.76806E+15	#我的双11#来了！微博携手天猫双11，开启年度红包大趴！N多现金红包等你来抢~我正在火拼@一起神回复 派发的红包，小伙伴们速来！链接拿去，不谢：http://t.cn/R7AE2p3
188697	23.74675	113.01616	广东 广州	Kin522	2014/5/1 0:00	0:03:00	1	f	2127657802	1472	272	1821	Mon May 02 14:20:14 +0800 2011		3.76778E+15	转发微博
174491	23.16883	113.34745	广东 广州	MANDY-YT	2014/5/1 0:00	0:03:00	1	f	1950923131	798	363	1259	Fri Feb 04 20:13:42 +0800 2011	ymt850	3.76779E+15	[爱你]@鮽鮽鮽曉淇 
47446	22.90778	113.61717	广东 东莞	mao_YQin	2014/5/1 0:00	0:03:00	19	f	2246032023	99	140	33	Thu Jul 14 09:27:06 +0800 2011		3.76751E+15	陈乐基《月半小夜曲》  http://t.cn/RhzszP7
65841	22.90778	113.61717	广东 东莞	mao_YQin	2014/5/1 0:00	0:03:00	19	f	2246032023	100	140	33	Thu Jul 14 09:27:06 +0800 2011		3.76751E+15	陈乐基《月半小夜曲》  http://t.cn/RhzszP7
65842	22.94899	113.47399	黑龙江 佳木斯	Quitness	2014/5/1 0:00	0:03:00	8	m	2912802535	1132	128	497	Wed Sep 05 20:46:56 +0800 2012		3.76657E+15	我也想开着G55带你去旅行 http://t.cn/R7LlBxl 
163579	23.10891	113.80412	陕西 西安	赐我一扇任意门吧	2014/5/1 0:00	0:03:00	1	f	2321519497	216	116	1210	Thu Aug 25 09:06:21 +0800 2011		3.76606E+15	[生病]
52630	22.93615	113.95956	广东 广州	怪你过分美丽_可爱多	2014/5/1 0:00	0:03:00	1	m	3349972740	23	7	77	Sun Apr 21 20:01:54 +0800 2013		3.76461E+15	我是不是该安静的离开，还是该勇敢留下来……… http://t.cn/R7PTxYS
184248	23.391	113.302	广东 广州	肩上芭蕾力量组合啊宾	2014/5/1 0:00	0:03:00	1	m	2400131927	1187	731	782	Fri Oct 07 01:36:05 +0800 2011		3.76635E+15	佛山保利洲际酒店、保利紫山业主答谢晚会、今晚表演《肩上芭蕾》 http://t.cn/RPhpwct
180054	23.30801	113.80521	广东 广州	蒋炜妮妮	2014/5/1 0:00	0:03:00	1	f	2787858517	305	206	908	Sat Sep 15 22:20:18 +0800 2012		3.76842E+15	会越来越好。
116664	23.14495	113.02965	广东 广州	馬大大_CM	2014/5/1 0:00	0:03:00	1	f	1967385154	738	399	3215	Tue Mar 08 12:27:33 +0800 2011	shawjar	3.76806E+15	#陪你去看流星雨# 话说今晚广州能看到流星吗？
8919	22.60331	113.83565	广东 深圳	帅-小七-	2014/5/1 0:00	0:03:00	3	m	2142166395	12	42	134	Tue May 24 21:31:31 +0800 2011		3.73157E+15	#一起看世界杯#攒了那么久，这次一定人品大爆发竞猜成功拿大奖！你也快来参加@人民日报 世界杯巴西VS荷兰有奖竞猜吧，PC党猛击：http://t.cn/Rv6fmEQ 手机党狂戳：http://t.cn/RvoRHpq 
185397	23.56508	113.98154	广东 惠州	淘金岁月_61231	2014/5/1 0:00	0:03:00	13	f	3893446727	8	22	32	Fri Apr 04 16:10:07 +0800 2014		3.74055E+15	拔牙后的注意事项！『拔牙护理宝典(一) - 牙医综合互联网平台 - 一牙网』http://t.cn/RPbhcGV
185126	23.59128	113.09104	广东 清远	温暖WANTING	2014/5/1 0:00	0:03:00	18	f	3735721062	46	67	76	Wed Aug 21 18:39:55 +0800 2013		3.71699E+15	真的只是有时候！[奥特曼][委屈]
10199	22.53466	113.9536	广东 深圳	孝dian	2014/5/1 0:00	0:03:00	3	m	1785670865	368	216	912	Wed Jul 28 10:18:23 +0800 2010	xdiam	3.76658E+15	自勉！
65843	22.95905	113.46635	广东 广州	芯芯_loving_mo	2014/5/1 0:00	0:03:00	1	f	3381332710	114	76	60	Sun Apr 28 17:38:23 +0800 2013		3.76476E+15	你永远不知道在别人嘴中的你会有多少版本，  也不会知道别人为了维护自己而说过什么去诋毁你，更无法阻止那些不切实际的闲话。而你能做的就是置之不理，更没必要去解释澄清。了解你的人永远信你。
163582	23.08931	113.7159	广东 东莞	尹金娟	2014/5/1 0:00	0:03:00	19	f	5109006912	74	81	115	Mon Apr 14 17:34:57 +0800 2014		3.76808E+15	这就是我吧[哈哈]//@我们读书吧:[哈哈]
8710	22.56863	113.47693	其他	雨沐lin	2014/5/1 0:00	0:03:00	1000	f	2301042451	3909	114	2257	Sat Aug 13 09:42:03 +0800 2011		3.76812E+15	美味休闲小吃 嘴馋吗 嘴馋就行动吧 欢迎私信微信订购 微信Lucky631764453
106572	23.04903	113.40513	湖南 岳阳	周菁菁要瘦成闪电	2014/5/1 0:00	0:03:00	6	f	1888982917	202	188	94	Fri Dec 10 20:55:32 +0800 2010		3.76373E+15	[哈哈]
